year,quarter,origin_city,destination_city,distance_miles,passengers,avg_fare,largest_carrier,largest_carrier_market_share,largest_carrier_fare,lowest_fare_carrier,lowest_fare_carrier_share,lowest_fare,year_quarter,fare_per_mile
2018,4,"Houston, TX","Salt Lake City, UT",1214,621.0869565,269.7487924,UA,0.443822191,283.1894322,WN,0.193734687,240.8009937,2018_Q4,0.2222
2018,4,"Nashville, TN","Raleigh/Durham, NC",442,620.7608696,160.8497286,WN,0.716862196,155.1499511,WN,0.716862196,155.1499511,2018_Q4,0.3639
2018,4,"San Antonio, TX","San Francisco, CA (Metropolitan Area)",1482,620.0,219.1300842,WN,0.5292777,190.8472673,WN,0.5292777,190.8472673,2018_Q4,0.1479
2018,4,"Boise, ID","San Francisco, CA (Metropolitan Area)",523,618.0434783,182.9290714,WN,0.466408723,162.314819,WN,0.466408723,162.314819,2018_Q4,0.3498
2018,4,"Boston, MA (Metropolitan Area)","Buffalo, NY",395,615.6521739,136.2775953,B6,0.695268362,136.8046978,DL,0.242584746,117.9954148,2018_Q4,0.345
2018,4,"Philadelphia, PA","Seattle, WA",2378,614.2391304,304.7758096,AA,0.456733322,319.350833,AS,0.371615643,289.6892381,2018_Q4,0.1282
2018,4,"Houston, TX","Tulsa, OK",453,614.0217391,221.38775,WN,0.493361657,204.3268389,WN,0.493361657,204.3268389,2018_Q4,0.4887
2018,4,"Atlanta, GA (Metropolitan Area)","Jacksonville, FL",270,610.5434783,196.7072815,DL,0.832650881,205.253731,WN,0.155955136,148.3621005,2018_Q4,0.7285
2018,4,"Albuquerque, NM","Dallas/Fort Worth, TX",580,608.4782609,220.3965345,WN,0.563951411,205.1171365,WN,0.563951411,205.1171365,2018_Q4,0.38
2018,4,"Cincinnati, OH","Dallas/Fort Worth, TX",812,608.0434783,218.4423489,AA,0.575616732,225.6497205,AA,0.575616732,225.6497205,2018_Q4,0.269
2018,4,"Denver, CO","Pittsburgh, PA",1290,605.4347826,224.4798025,UA,0.461400359,260.7960311,F9,0.139317774,90.21623711,2018_Q4,0.174
2018,4,"Las Vegas, NV","Pittsburgh, PA",1910,605.0,217.2851599,WN,0.573661516,235.2299405,NK,0.256737334,99.88614416,2018_Q4,0.1138
2018,4,"Denver, CO","Omaha, NE",472,602.7173913,141.8708927,WN,0.470153291,142.1207518,WN,0.470153291,142.1207518,2018_Q4,0.3006
2018,4,"Charlotte, NC","Minneapolis/St. Paul, MN",930,601.5217391,230.0224069,DL,0.485724611,237.4329613,AA,0.483375497,223.6912523,2018_Q4,0.2473
2018,4,"Dallas/Fort Worth, TX","Sacramento, CA",1442,600.6521739,270.9466703,AA,0.638074557,279.8389109,WN,0.318856316,246.3024404,2018_Q4,0.1879
2018,4,"Chicago, IL","Memphis, TN",491,600.0,188.2807609,UA,0.392391304,190.8745614,WN,0.28442029,151.1096815,2018_Q4,0.3835
2018,4,"Phoenix, AZ","Tampa, FL (Metropolitan Area)",1788,597.6086957,272.1705893,AA,0.464896326,299.0942879,WN,0.357584576,267.9191251,2018_Q4,0.1522
2018,4,"Charlotte, NC","Nashville, TN",328,596.7391304,174.4800364,AA,0.777595628,182.5935348,WN,0.196903461,138.4143386,2018_Q4,0.532
2018,4,"Louisville, KY","New York City, NY (Metropolitan Area)",699,596.1956522,240.6294257,DL,0.363172288,251.2506024,AA,0.261257976,230.9974878,2018_Q4,0.3442
2018,4,"Boston, MA (Metropolitan Area)","Charleston, SC",836,594.8913043,199.0030331,B6,0.521103599,191.0725806,B6,0.521103599,191.0725806,2018_Q4,0.238
2018,4,"Las Vegas, NV","New Orleans, LA",1500,593.9130435,192.1302526,WN,0.613836018,211.1775492,NK,0.252562225,98.26318841,2018_Q4,0.1281
2018,4,"Los Angeles, CA (Metropolitan Area)","Milwaukee, WI",1756,593.5869565,262.8963194,WN,0.580296649,246.7015778,WN,0.580296649,246.7015778,2018_Q4,0.1497
2018,4,"Cleveland, OH (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",2187,593.0434783,320.6679435,UA,0.666239003,344.4546905,WN,0.158174487,258.5893395,2018_Q4,0.1466
2018,4,"New York City, NY (Metropolitan Area)","Portland, ME",284,592.9347826,140.8739138,B6,0.325206233,132.9834273,AA,0.118790101,123.8148148,2018_Q4,0.496
2018,4,"Cleveland, OH (Metropolitan Area)","Tampa, FL (Metropolitan Area)",932,590.7608696,135.8306532,F9,0.35400184,86.36392931,F9,0.35400184,86.36392931,2018_Q4,0.1457
2018,4,"Houston, TX","Raleigh/Durham, NC",1050,590.6521739,212.0266838,UA,0.504048583,235.0806134,WN,0.330143541,193.0738573,2018_Q4,0.2019
2018,4,"Cleveland, OH (Metropolitan Area)","Dallas/Fort Worth, TX",1023,589.1304348,279.0293358,AA,0.706088561,295.2351712,WN,0.115682657,238.0866029,2018_Q4,0.2728
2018,4,"Kansas City, MO","Seattle, WA",1489,588.1521739,200.3335982,AS,0.542413602,197.067598,WN,0.2372944,188.1858255,2018_Q4,0.1345
2018,4,"Buffalo, NY","Washington, DC (Metropolitan Area)",296,587.0652174,170.206795,WN,0.457507869,168.2479563,UA,0.168857619,166.4453947,2018_Q4,0.575
2018,4,"San Francisco, CA (Metropolitan Area)","Tucson, AZ",751,586.8478261,194.9248935,WN,0.479903686,173.6961019,AS,0.163548805,153.6993205,2018_Q4,0.2596
2018,4,"Indianapolis, IN","Phoenix, AZ",1488,586.6304348,262.9130258,WN,0.465258477,238.5941856,WN,0.465258477,238.5941856,2018_Q4,0.1767
2018,4,"Pittsburgh, PA","San Francisco, CA (Metropolitan Area)",2254,585.0,331.4087142,UA,0.535860275,357.1412968,WN,0.188963211,277.2435595,2018_Q4,0.147
2018,4,"Charleston, SC","Chicago, IL",760,583.1521739,186.5111836,UA,0.520596459,192.3248478,WN,0.334762349,163.7879733,2018_Q4,0.2454
2018,4,"Memphis, TN","New York City, NY (Metropolitan Area)",1002,578.9130435,279.6195081,DL,0.454750282,295.6338976,AA,0.33909125,268.5235327,2018_Q4,0.2791
2018,4,"Cleveland, OH (Metropolitan Area)","Phoenix, AZ",1754,573.5869565,222.4168656,WN,0.44002274,244.7884582,F9,0.267386773,109.02764,2018_Q4,0.1268
2018,4,"Los Angeles, CA (Metropolitan Area)","Oklahoma City, OK",1187,571.5217391,234.7439901,AA,0.49106124,261.052866,G4,0.102700647,107.3024074,2018_Q4,0.1978
2018,4,"Dallas/Fort Worth, TX","Memphis, TN",431,571.4130435,191.5407457,AA,0.760700019,201.0502376,WN,0.222940841,154.803157,2018_Q4,0.4444
2018,4,"Boston, MA (Metropolitan Area)","Cincinnati, OH",752,570.9782609,270.0022654,DL,0.673710261,295.1692851,AA,0.135351228,228.8721519,2018_Q4,0.359
2018,4,"Philadelphia, PA","West Palm Beach/Palm Beach, FL",951,569.4565217,258.2639053,AA,0.881465929,264.389974,F9,0.047337278,129.1491935,2018_Q4,0.2716
2018,4,"Charlotte, NC","Phoenix, AZ",1773,566.9565217,338.264513,AA,0.840682515,352.9358495,UA,0.039302147,239.9770732,2018_Q4,0.1908
2018,4,"Miami, FL (Metropolitan Area)","Richmond, VA",825,565.0,161.5782993,B6,0.488072336,149.2940481,B6,0.488072336,149.2940481,2018_Q4,0.1959
2018,4,"Charlotte, NC","Las Vegas, NV",1916,564.8913043,317.6091784,AA,0.729266885,344.9658047,F9,0.030402155,143.5417722,2018_Q4,0.1658
2018,4,"Miami, FL (Metropolitan Area)","Salt Lake City, UT",2088,564.0217391,278.1554828,DL,0.42069763,340.6455795,B6,0.294469069,197.7340969,2018_Q4,0.1332
2018,4,"Charlotte, NC","Detroit, MI",500,559.7826087,232.7787573,DL,0.487572816,231.2687774,DL,0.487572816,231.2687774,2018_Q4,0.4656
2018,4,"Fort Myers, FL","Philadelphia, PA",993,559.673913,221.4506118,AA,0.651000194,262.4949881,F9,0.264128957,111.9786765,2018_Q4,0.223
2018,4,"Denver, CO","Oklahoma City, OK",495,559.5652174,149.4397242,WN,0.606837607,138.8358515,WN,0.606837607,138.8358515,2018_Q4,0.3019
2018,4,"Los Angeles, CA (Metropolitan Area)","Omaha, NE",1330,558.9130435,225.6826916,WN,0.501944769,208.6594343,WN,0.501944769,208.6594343,2018_Q4,0.1697
2018,4,"Albuquerque, NM","Washington, DC (Metropolitan Area)",1670,555.9782609,293.9846334,WN,0.55601173,281.0426512,WN,0.55601173,281.0426512,2018_Q4,0.176
2018,4,"New York City, NY (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",337,553.3695652,204.0252995,DL,0.451777647,203.1796957,AA,0.311137301,202.2901515,2018_Q4,0.6054
2018,4,"Atlanta, GA (Metropolitan Area)","Nashville, TN",214,552.2826087,149.1129305,DL,0.65321787,170.9842724,WN,0.345404448,107.7252422,2018_Q4,0.6968
2018,4,"Austin, TX","Philadelphia, PA",1430,547.6086957,248.5206034,AA,0.635966653,274.8313358,F9,0.148074633,113.8209115,2018_Q4,0.1738
2018,4,"Fort Myers, FL","Indianapolis, IN",945,547.6086957,204.4350139,WN,0.827312426,198.6148033,F9,0.038110361,119.5260417,2018_Q4,0.2163
2018,4,"Cincinnati, OH","San Francisco, CA (Metropolitan Area)",2036,546.9565217,272.7429054,DL,0.447535771,278.2649201,DL,0.447535771,278.2649201,2018_Q4,0.134
2018,4,"Columbus, OH","Las Vegas, NV",1771,546.5217391,205.4752784,WN,0.635043755,221.6487316,NK,0.225536993,88.01446208,2018_Q4,0.116
2018,4,"Seattle, WA","St. Louis, MO",1709,544.673913,242.6732189,AS,0.545799242,234.3320658,WN,0.307323887,231.9048701,2018_Q4,0.142
2018,4,"Kansas City, MO","Miami, FL (Metropolitan Area)",1251,544.1304348,226.6240911,WN,0.540751099,219.5960473,WN,0.540751099,219.5960473,2018_Q4,0.1812
2018,4,"Hartford, CT","Los Angeles, CA (Metropolitan Area)",2527,540.326087,349.9022933,AA,0.5332931,358.1077707,WN,0.161939248,298.4477019,2018_Q4,0.1385
2018,4,"Cincinnati, OH","Tampa, FL (Metropolitan Area)",776,540.326087,157.9423456,G4,0.395091531,95.67260692,F9,0.110641722,89.94472727,2018_Q4,0.2035
2018,4,"Philadelphia, PA","St. Louis, MO",814,538.0434783,246.2192121,AA,0.497171717,262.5410402,WN,0.463838384,225.8592334,2018_Q4,0.3025
2018,4,"Seattle, WA","Tampa, FL (Metropolitan Area)",2520,536.1956522,262.3195013,AS,0.526657207,282.5400693,UA,0.126900466,206.4894569,2018_Q4,0.1041
2018,4,"San Diego, CA","St. Louis, MO",1557,535.326087,210.7619695,WN,0.667614213,201.4110097,WN,0.667614213,201.4110097,2018_Q4,0.1354
2018,4,"Cleveland, OH (Metropolitan Area)","Fort Myers, FL",1025,534.0217391,148.6696927,F9,0.483818441,103.6986958,F9,0.483818441,103.6986958,2018_Q4,0.145
2018,4,"Austin, TX","Minneapolis/St. Paul, MN",1042,531.6304348,238.1308526,DL,0.655898589,262.9757793,F9,0.050092006,91.90693878,2018_Q4,0.2285
2018,4,"Orlando, FL","Richmond, VA",667,531.1956522,146.663188,B6,0.726621649,142.4857505,NK,0.097810518,84.31757322,2018_Q4,0.2199
2018,4,"Portland, ME","Washington, DC (Metropolitan Area)",493,530.2173913,173.1661132,AA,0.491184912,182.0004591,WN,0.395448954,160.6942976,2018_Q4,0.3512
2018,4,"Los Angeles, CA (Metropolitan Area)","Memphis, TN",1619,529.8913043,266.9493128,DL,0.351384615,292.1110333,G4,0.154871795,133.1099338,2018_Q4,0.1649
2018,4,"Reno, NV","San Francisco, CA (Metropolitan Area)",192,529.1304348,128.1968159,WN,0.540057518,107.6856599,WN,0.540057518,107.6856599,2018_Q4,0.6677
2018,4,"Nashville, TN","Seattle, WA",1978,528.2608696,249.5792181,AS,0.423045267,257.496644,DL,0.308847737,240.5470353,2018_Q4,0.1262
2018,4,"Albuquerque, NM","New York City, NY (Metropolitan Area)",1861,526.9565217,264.8949464,B6,0.34859736,221.4070414,B6,0.34859736,221.4070414,2018_Q4,0.1423
2018,4,"Columbus, OH","Denver, CO",1154,526.6304348,212.1988029,UA,0.410939112,237.7278252,F9,0.142002064,94.2559593,2018_Q4,0.1839
2018,4,"Orlando, FL","Portland, OR",2534,526.1956522,262.7651725,AS,0.474695311,283.7277633,WN,0.12848585,216.6569132,2018_Q4,0.1037
2018,4,"New Orleans, LA","Seattle, WA",2086,524.673913,254.9287342,AS,0.422001243,292.8084929,WN,0.126372488,200.2785246,2018_Q4,0.1222
2018,4,"Dallas/Fort Worth, TX","Milwaukee, WI",853,522.6086957,222.3632696,AA,0.738144759,227.7441251,WN,0.173460899,179.5233813,2018_Q4,0.2607
2018,4,"Chicago, IL","West Palm Beach/Palm Beach, FL",1143,517.6086957,267.7630617,AA,0.694666107,263.2212213,AA,0.694666107,263.2212213,2018_Q4,0.2343
2018,4,"Orlando, FL","San Antonio, TX",1041,513.1521739,208.4933065,WN,0.633128574,206.615189,F9,0.106333404,109.4095618,2018_Q4,0.2003
2018,4,"St. Louis, MO","Tampa, FL (Metropolitan Area)",869,509.7826087,197.4092324,WN,0.740511727,202.2846818,SY,0.090405117,102.9323113,2018_Q4,0.2272
2018,4,"Buffalo, NY","Chicago, IL",473,507.2826087,174.2587744,WN,0.360831369,162.0342043,WN,0.360831369,162.0342043,2018_Q4,0.3684
2018,4,"Portland, OR","Spokane, WA",279,507.2826087,147.847718,AS,0.972787658,147.2377753,AS,0.972787658,147.2377753,2018_Q4,0.5299
2018,4,"Dallas/Fort Worth, TX","Jacksonville, FL",918,503.2608696,275.382851,AA,0.764794816,280.7506072,WN,0.128941685,229.5738693,2018_Q4,0.3
2018,4,"Oklahoma City, OK","Washington, DC (Metropolitan Area)",1180,500.9782609,222.0018008,WN,0.543718811,194.3736233,WN,0.543718811,194.3736233,2018_Q4,0.1881
2018,4,"Atlanta, GA (Metropolitan Area)","Fort Myers, FL",515,500.2173913,205.4396349,DL,0.86505867,212.4906807,WN,0.115601912,153.4990602,2018_Q4,0.3989
2018,4,"Raleigh/Durham, NC","Seattle, WA",2354,500.0,246.9487826,AS,0.417608696,236.958355,AS,0.417608696,236.958355,2018_Q4,0.1049
2018,4,"Albuquerque, NM","Las Vegas, NV",486,499.4565217,159.9797388,WN,0.864853101,165.0136638,G4,0.078998912,74.35812672,2018_Q4,0.3292
2018,4,"New Orleans, LA","Tampa, FL (Metropolitan Area)",488,499.1304348,171.0460584,WN,0.836454704,176.8102057,NK,0.098867596,74.59515419,2018_Q4,0.3505
2018,4,"Atlanta, GA (Metropolitan Area)","Portland, OR",2172,498.1521739,337.9149902,DL,0.703251146,367.0498604,UA,0.108662448,244.3843373,2018_Q4,0.1556
2018,4,"New York City, NY (Metropolitan Area)","Omaha, NE",1188,498.1521739,256.1568623,UA,0.44621427,259.0255746,WN,0.100807331,217.0441558,2018_Q4,0.2156
2018,4,"San Francisco, CA (Metropolitan Area)","Spokane, WA",742,497.3913043,182.5412369,WN,0.562937063,174.0953028,WN,0.562937063,174.0953028,2018_Q4,0.246
2018,4,"Birmingham, AL","Washington, DC (Metropolitan Area)",682,493.6956522,235.7301629,AA,0.416116248,250.0756614,WN,0.371642448,202.1595972,2018_Q4,0.3456
2018,4,"Omaha, NE","Washington, DC (Metropolitan Area)",1025,491.9565217,198.6115113,WN,0.568272205,179.1789658,WN,0.568272205,179.1789658,2018_Q4,0.1938
2018,4,"Kansas City, MO","San Diego, CA",1334,489.3478261,188.3428254,WN,0.673034207,188.0208581,AS,0.185695247,156.2124402,2018_Q4,0.1412
2018,4,"Las Vegas, NV","Omaha, NE",1099,489.3478261,172.9987783,WN,0.66437139,188.6788365,G4,0.113727232,99.34960938,2018_Q4,0.1574
2018,4,"Detroit, MI","St. Louis, MO",440,489.2391304,199.2994446,DL,0.615418796,212.8616606,WN,0.369029105,174.8337146,2018_Q4,0.453
2018,4,"Boston, MA (Metropolitan Area)","Milwaukee, WI",860,488.8043478,200.1943073,WN,0.534133867,167.6920899,WN,0.534133867,167.6920899,2018_Q4,0.2328
2018,4,"Columbus, OH","San Francisco, CA (Metropolitan Area)",2120,487.173913,284.0403391,WN,0.514502454,254.4431917,WN,0.514502454,254.4431917,2018_Q4,0.134
2018,4,"Columbus, OH","Phoenix, AZ",1670,484.8913043,265.6941045,AA,0.492938803,269.2836744,WN,0.442501681,252.0994934,2018_Q4,0.1591
2018,4,"Phoenix, AZ","Pittsburgh, PA",1814,484.8913043,266.1770903,AA,0.518941941,281.7922246,WN,0.413808563,238.0313651,2018_Q4,0.1467
2018,4,"Fort Myers, FL","Hartford, CT",1180,483.1521739,187.895973,B6,0.499887514,206.3576958,NK,0.115185602,121.0708984,2018_Q4,0.1592
2018,4,"Atlanta, GA (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",516,482.7173913,222.5991669,DL,0.900923215,222.8655086,UA,0.020265706,191.8366667,2018_Q4,0.4314
2018,4,"Atlanta, GA (Metropolitan Area)","Cincinnati, OH",373,482.173913,232.8212804,DL,0.955590622,235.5154046,F9,0.015554554,79.02608696,2018_Q4,0.6242
2018,4,"Memphis, TN","Orlando, FL",684,479.5652174,181.4452629,WN,0.606527652,164.2188714,WN,0.606527652,164.2188714,2018_Q4,0.2653
2018,4,"Austin, TX","New Orleans, LA",444,478.1521739,177.7777677,WN,0.809274835,178.0792416,F9,0.064332803,82.15936396,2018_Q4,0.4004
2018,4,"Greenville/Spartanburg, SC","New York City, NY (Metropolitan Area)",643,475.5434783,219.4581714,DL,0.496914286,218.8103036,UA,0.337371429,212.2705962,2018_Q4,0.3413
2018,4,"Buffalo, NY","Los Angeles, CA (Metropolitan Area)",2218,475.0,241.513135,B6,0.408009153,227.5550196,UA,0.124485126,226.1766544,2018_Q4,0.1089
2018,4,"Detroit, MI","New Orleans, LA",926,474.3478261,195.731989,DL,0.558432631,247.6281904,NK,0.309120073,96.44032617,2018_Q4,0.2114
2018,4,"Bellingham, WA","Las Vegas, NV",954,474.1304348,101.6087575,G4,0.968821641,97.58305726,G4,0.968821641,97.58305726,2018_Q4,0.1065
2018,4,"Minneapolis/St. Paul, MN","Salt Lake City, UT",991,473.9130435,277.681422,DL,0.854816514,290.5351221,F9,0.037385321,110.7257669,2018_Q4,0.2802
2018,4,"Sacramento, CA","Salt Lake City, UT",532,472.6086957,173.9879945,DL,0.651103956,181.1624514,WN,0.326586937,156.0183803,2018_Q4,0.327
2018,4,"Kansas City, MO","Minneapolis/St. Paul, MN",393,470.9782609,192.3060235,DL,0.739441495,195.2987516,WN,0.248557581,180.683844,2018_Q4,0.4893
2018,4,"San Antonio, TX","Seattle, WA",1774,470.2173913,224.195608,AS,0.4889043,228.486052,WN,0.134997688,211.5181507,2018_Q4,0.1264
2018,4,"Houston, TX","Indianapolis, IN",861,470.2173913,243.7730467,UA,0.490984743,263.3211864,WN,0.434350439,212.962959,2018_Q4,0.2831
2018,4,"Albuquerque, NM","Denver, CO",349,465.8695652,162.7729118,WN,0.597526832,154.7439672,WN,0.597526832,154.7439672,2018_Q4,0.4664
2018,4,"Atlanta, GA (Metropolitan Area)","Charlotte, NC",226,462.0652174,264.7519172,DL,0.582921665,265.2966909,AA,0.414255469,264.1337876,2018_Q4,1.1715
2018,4,"Dallas/Fort Worth, TX","Omaha, NE",586,461.9565217,213.2631529,AA,0.619529412,237.4122294,WN,0.344941176,167.1002729,2018_Q4,0.3639
2018,4,"Knoxville, TN","New York City, NY (Metropolitan Area)",684,460.5434783,205.5638895,DL,0.419872551,237.7387858,G4,0.1529384,95.38580247,2018_Q4,0.3005
2018,4,"Columbus, OH","Houston, TX",1001,459.8913043,208.7063342,UA,0.463247459,226.8810714,WN,0.429685654,181.8490099,2018_Q4,0.2085
2018,4,"Des Moines, IA","Phoenix, AZ",1149,458.0434783,180.2466777,AA,0.544850498,207.9013502,G4,0.19886094,105.0941527,2018_Q4,0.1569
2018,4,"Boise, ID","Spokane, WA",287,457.6086957,106.7719477,AS,0.539192399,113.4670925,WN,0.439667458,95.52836305,2018_Q4,0.372
2018,4,"Denver, CO","Tucson, AZ",639,455.4347826,194.2317422,WN,0.504057279,189.8499053,WN,0.504057279,189.8499053,2018_Q4,0.304
2018,4,"Burlington, VT","New York City, NY (Metropolitan Area)",266,455.4347826,140.0090931,B6,0.418615752,137.5068985,B6,0.418615752,137.5068985,2018_Q4,0.5263
2018,4,"Milwaukee, WI","Tampa, FL (Metropolitan Area)",1077,453.1521739,183.3182298,WN,0.653633965,191.9037798,G4,0.09762533,86.61670762,2018_Q4,0.1702
2018,4,"Austin, TX","Detroit, MI",1149,452.9347826,244.77521,DL,0.64674826,269.6266419,WN,0.146148308,210.2880131,2018_Q4,0.213
2018,4,"Chicago, IL","Norfolk, VA (Metropolitan Area)",717,451.8478261,182.586192,UA,0.420254992,179.2394963,WN,0.288188598,170.8703673,2018_Q4,0.2547
2018,4,"Birmingham, AL","Orlando, FL",479,451.8478261,173.7739716,WN,0.814289151,169.5754801,WN,0.814289151,169.5754801,2018_Q4,0.3628
2018,4,"Phoenix, AZ","Reno, NV",601,450.7608696,194.178804,WN,0.602604292,175.8155262,WN,0.602604292,175.8155262,2018_Q4,0.3231
2018,4,"Denver, CO","Jacksonville, FL",1447,450.4347826,213.3467423,WN,0.353281853,229.0001366,F9,0.236486486,97.12295918,2018_Q4,0.1474
2018,4,"Birmingham, AL","Dallas/Fort Worth, TX",597,450.2173913,233.5246741,WN,0.480685659,194.7015068,WN,0.480685659,194.7015068,2018_Q4,0.3912
2018,4,"Charlotte, NC","Tampa, FL (Metropolitan Area)",507,449.1304348,269.7525895,AA,0.866892546,279.6551926,F9,0.031945789,75.94924242,2018_Q4,0.5321
2018,4,"Austin, TX","Portland, OR",1715,448.2608696,217.4344568,AS,0.541707081,216.672068,AS,0.541707081,216.672068,2018_Q4,0.1268
2018,4,"Denver, CO","Fort Myers, FL",1607,446.7391304,239.8706569,UA,0.529683698,269.6531465,F9,0.284184915,135.7450342,2018_Q4,0.1493
2018,4,"El Paso, TX","Houston, TX",677,446.6304348,231.9689462,WN,0.656364079,213.9776418,WN,0.656364079,213.9776418,2018_Q4,0.3426
2018,4,"Minneapolis/St. Paul, MN","Raleigh/Durham, NC",980,445.4347826,237.8554417,DL,0.747193753,251.2160026,WN,0.100780869,176.3244552,2018_Q4,0.2427
2018,4,"San Antonio, TX","San Diego, CA",1129,444.8913043,207.1408747,WN,0.677986807,201.4118919,F9,0.10798925,85.39411765,2018_Q4,0.1835
2018,4,"Cincinnati, OH","Phoenix, AZ",1569,444.1304348,202.6578071,DL,0.354625551,250.2699103,F9,0.139255996,110.4711775,2018_Q4,0.1292
2018,4,"Albany, NY","Washington, DC (Metropolitan Area)",325,443.4782609,179.5543627,WN,0.504166667,168.3438989,WN,0.504166667,168.3438989,2018_Q4,0.5525
2018,4,"Cleveland, OH (Metropolitan Area)","Houston, TX",1106,443.1521739,296.3360805,UA,0.634044641,327.7926112,WN,0.155015943,244.519462,2018_Q4,0.2679
2018,4,"Kansas City, MO","Tampa, FL (Metropolitan Area)",1048,440.9782609,204.677545,WN,0.614493468,213.6156839,G4,0.136061129,96.9125,2018_Q4,0.1953
2018,4,"Boise, ID","Phoenix, AZ",749,439.0217391,168.2133201,WN,0.448130725,164.1472376,G4,0.105471651,88.56338028,2018_Q4,0.2246
2018,4,"Madison, WI","New York City, NY (Metropolitan Area)",850,438.1521739,281.5607542,DL,0.512527909,295.1953049,UA,0.399900769,268.4794665,2018_Q4,0.3312
2018,4,"Detroit, MI","Raleigh/Durham, NC",501,437.7173913,222.7442761,DL,0.793891234,231.3869878,F9,0.015396076,69.70967742,2018_Q4,0.4446
2018,4,"Buffalo, NY","Tampa, FL (Metropolitan Area)",1053,436.6304348,175.9271098,WN,0.731391586,179.0298162,F9,0.092357481,101.4932615,2018_Q4,0.1671
2018,4,"Houston, TX","Portland, OR",1843,436.0869565,291.5702642,UA,0.63559322,311.1311765,WN,0.179212363,244.9326843,2018_Q4,0.1582
2018,4,"Houston, TX","Sacramento, CA",1624,436.0869565,250.2825523,UA,0.539381854,268.7176525,WN,0.301595214,217.3928099,2018_Q4,0.1541
2018,4,"Birmingham, AL","New York City, NY (Metropolitan Area)",902,433.4782609,288.6400702,DL,0.654714142,307.5932976,AA,0.198595787,261.8950758,2018_Q4,0.32
2018,4,"Denver, CO","Tulsa, OK",541,433.1521739,155.4896361,WN,0.487578419,156.2383942,F9,0.10740276,82.50046729,2018_Q4,0.2874
2018,4,"Las Vegas, NV","Oklahoma City, OK",986,432.7173913,199.0189148,WN,0.679979905,211.3169191,G4,0.158502889,108.4120444,2018_Q4,0.2018
2018,4,"Phoenix, AZ","Spokane, WA",1020,429.5652174,196.4859565,WN,0.480010121,182.5387981,WN,0.480010121,182.5387981,2018_Q4,0.1926
